HOTEL AMPERE;102 avenue de Villiers;PARIS;75017;01 44 29 17 17;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
LUXURY HOTELS INTERNATIONAL OF FRANCE;11 Quai de Dion Bouton;PUTEAUX;92800;01 40 99 88 88;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOCIETE DE GERANCE ASTOR SAINT HONORE;11 rue d'Astorg;PARIS;75008;01 42 66 38 88;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
STARS HOTEL;11 rue Tronchet;PARIS;75008;01 40 06 08 50;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
MILLENNIUM OPERA PARIS;12 Boulevard Haussmann;PARIS;75009;01 49 49 16 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
DOM'VILLE'SERVICES;12 rue de la Verrerie;NANTES;44100;02 40 69 94 80;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
SOC NOUVELLE DU TERRASS HOTEL S.N.T.H.;12 rue Joseph de Maistre;PARIS;75018;01 46 06 72 85;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
COMPLEXE THALASSOTHERAPIE SERGE BLANCO SA;125 Bd. de la Mer Sokoburru;HENDAYE;64700;05 59 51 35 35;Loisirs;Hôtel;AQUITAINE;Loisirs.png
HOTELS DU PONT DE SURESNES;15 Boulevard Henri Sellier;SURESNES;92150;01 42 91 46 53;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
W B A SAINT-HONORE;15 rue Boissy d'Anglas;PARIS;75008;01 44 94 14 14;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
ATLANTHAL;153 Boulevard des Plages;ANGLET;64600;05 59 52 75 57;Loisirs;Hôtel;AQUITAINE;Loisirs.png
SOCIETE DE LA CITE;19 rue Moliere;PARIS;75001;01 42 96 22 01;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
FRANCILIENNE D'HOTELLERIE;2 avenue de la Raperie;ROISSY EN FRANCE;95700;01 34 29 30 40;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
MER ET MONTAGNE;2 rue de la Mare Neuve;COURCOURONNES;91080;01 69 36 80 80;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SNC EXPLOITATION HOTELS SUITES;2 rue de la Mare Neuve;COURCOURONNES;91080;01 49 04 75 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOC D HOTELLERIE EXPL MARSEILLAISE;2 rue de la Mare Neuve;COURCOURONNES;91080;01 69 36 80 80;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOCIETE DE GESTION DES CENTRES ATRIA;2 rue de la Mare Neuve;COURCOURONNES;91080;;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOCIETE HOTELIERE 61 QUAI DE GRENELLE;2 rue de la Mare Neuve;COURCOURONNES;91080;01 40 58 20 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SPARHE SOC PARISIENNE HOTELS ECONOMIQUES;2 rue de la Mare Neuve;COURCOURONNES;91080;01 69 36 75 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
2 RUE DIEUDONNE COSTES SAS;2 rue Dieudonne Costes;BLAGNAC;31700;05 61 16 18 00;Loisirs;Hôtel;MIDI PYRENEES;Loisirs.png
COURS DES LOGES;2 rue du Boeuf;LYON;69005;04 72 77 44 40;Loisirs;Hôtel;RHONE ALPES;Loisirs.png
GRAND HOTEL INTER.CONTINENTAL PARIS;2 rue Scribe;PARIS;75009;01 40 07 31 03;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
LES HOTELS DE PARIS;20 avenue Jules Janin;PARIS;75116;01 55 73 75 75;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
DERMET;20 rue la Fayette;PARIS;75009;01 42 46 48 61;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
ST JAMES ET ALBANY;202 rue de Rivoli;PARIS;75001;01 42 97 91 40;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
HVP SAS;22 rue de la Federation Ab Dom;PARIS;75015;01 41 57 70 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOCIETE D'EXPLOITATION ROYAL MONCEAU;24 avenue Hoche;PARIS;75008;01 45 61 49 73;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
HOTELIERE DU FAYEL;26 rue Jacques Dulud;NEUILLY SUR SEINE;92200;05 56 01 79 79;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
LES VILLAS DU LAGON;28 rue du Lagon Hermitage;ST PAUL;97434;02 62 70 00 00;Loisirs;Hôtel;DEPARTEMENTS D’OUTRE MER;Loisirs.png
CHRISTINE;3 rue Christine;PARIS;75006;01 40 51 60 80;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SNC DE L'HOTEL DABICAM PARIS;3 rue de Castiglione;PARIS;75001;01 44 77 11 11;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
LA SOLITUDE;3 Saint Louis;LOURDES;65100;05 62 94 65 74;Loisirs;Hôtel;MIDI PYRENEES;Loisirs.png
HOTEL BERGERE;32 rue Bergere;PARIS;75009;01 47 70 34 34;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
CADRILEGE BLEU;32 rue Edmond Rostand;MARSEILLE;13006;04 91 00 96 00;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
VACANCES BLEUES HOTELS;32 rue Edmond Rostand;MARSEILLE;13006;04 91 00 96 30;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
VACANCES BLEUES RESIDENCES;32 rue Edmond Rostand;MARSEILLE;13006;04 91 00 96 00;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
PDG REALTY SAS;33 avenue George V;PARIS;75008;01 53 23 78 78;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
HOTEL NEGRESCO;37 Pro des Anglais;NICE;6200;04 93 88 00 58;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
FECIT;38 avenue de Friedland;PARIS;75008;01 56 68 44 88;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
ROYAL SCANDINAVIA HOTEL MARSEILLE;38 Quai Rive Neuve;MARSEILLE;13007;04 91 54 02 01;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
HOTEL GRAY D'ALBION CANNES;38 rue des Serbes;CANNES;6400;04 92 99 79 79;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
SOCIETE THERMALE DE LA ROCHE POSAY;4 Pasteur;LA ROCHE POSAY;86270;05 49 19 49 00;Loisirs;Hôtel;POITOU CHARENTES;Loisirs.png
HOTEL PARIS LA VILLETTE;4 rue Louis Armand;PARIS;75015;01 40 60 30 50;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SARL UBX II FRANCE;40 avenue de la Fosse des Pressoirs;MAGNY LE HONGRE;77700;01 64 17 90 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
HOTEL MONTPARNASSE;40 rue du Cdt Rene Mouchotte;PARIS;75014;01 43 27 56 01;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
L.HOTEL;43 Boulevard Raspail;PARIS;75006;01 42 91 44 03;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOC DE GESTION HOTELIERE ET TOURISTIQUE;49 Impasse de Bas du Fort Fleur d'Epée;LE GOSIER;97190;05 90 93 25 37;Loisirs;Hôtel;DEPARTEMENTS D’OUTRE MER;Loisirs.png
TOPOTEL;5 avenue Apollo;MERIGNAC;33700;05 56 03 46 06;Loisirs;Hôtel;AQUITAINE;Loisirs.png
SOC IMM TOURISTIQUE HOTELIERE LA BAULE;5 Esplanade Lucien Barriere;LA BAULE ESCOUBLAC;44500;02 40 11 46 36;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
LE RECIF;50 avenue de Bourbon Hermitage;ST PAUL;97434;02 62 70 01 00;Loisirs;Hôtel;DEPARTEMENTS D’OUTRE MER;Loisirs.png
SOCIETE HOTELIERE IMMOBILIERE NICE SHIN;50 Boulevard Victor Hugo;NICE;6000;04 93 87 05 78;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
GESTION HOTELS TOULOUSE CHALON-SUR- MARNE;50 place de l'Ellipse Village 5;PUTEAUX;92800;05 62 89 24 30;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
ALL SEASONS HOTELS;52 Boulevard des Coquibus;EVRY;91000;01 69 36 21 07;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOCIETE FRONTENAC;54 rue Pierre Charron;PARIS;75008;01 53 23 13 13;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
CARLTON DANUBE CANNES;58 Boulevard de la Croisette;CANNES;6400;04 93 06 40 06;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
COMPAGNIE SURESNES LONGCHAMP;6 rue Chevreul;SURESNES;92150;01 46 25 40 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
FRONT DE SEINE HOTEL;6 rue de Teheran;PARIS;75008;01 40 58 20 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
MAMA SHELTER;61 rue Servan;PARIS;75011;01 43 55 79 72;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
UNION HOTELIERE DU CAP;71 Boulevard General de Gaulle;ST JEAN CAP FERRAT;6230;04 93 76 50 50;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
HOME PLAZZA;74 rue Amelot 74;PARIS;75011;01 40 21 22 84;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
MMV GESTION;79 avenue France d'Outre Mer 51;ST LAURENT DU VAR;6700;04 92 12 62 10;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
L'EMPIRE SAS;8 avenue Delcasse;PARIS;75008;01 55 37 08 17;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
HOTEL DU PARVIS DE L'EUROPE;8 Esplanade Parvis de l'Europe;NICE;6300;04 93 13 30 93;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
MADELEINE PALACE;8 rue Cambon;PARIS;75001;01 49 26 06 89;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
LERICHEMONT;99 rue du Chevaleret;PARIS;75013;01 53 60 93 00;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOC D' EXPLOITATION HOTELIERE DE ROISSY SAS;Aeroport Charles de Gaulle;TREMBLAY EN FRANCE;93290;01 49 19 77 77;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
SOCIETE D'EXPLOITATION HOTELIERE D'ORLY;Aeroport d'Orly;PARAY VIEILLE POSTE;91550;01 45 12 45 12;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
ES DEVELOPPEMENT LE TOINY;Anse de Toiny le Toiny;ST BARTHELEMY;97133;05 90 51 09 69;Loisirs;Hôtel;DEPARTEMENTS D’OUTRE MER;Loisirs.png
SOC DU DOMAINE DE MARLIOZ ET EXTENSIONS;Avenue de Marlioz;AIX LES BAINS;73100;04 79 61 77 77;Loisirs;Hôtel;RHONE ALPES;Loisirs.png
B&B HOTELS;Avenue des Plans;VILLENEUVE LOUBET;6270;02 98 33 76 00;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
GRANDES ETAPES FRANCAISES;Château d'Isenbourg;ROUFFACH;68250;01 40 02 99 99;Loisirs;Hôtel;ALSACE;Loisirs.png
MASSANE LOISIRS SA;De Massane;BAILLARGUES;34670;04 67 87 87 00;Loisirs;Hôtel;LANGUEDOC ROUSSILLON;Loisirs.png
SOC AMENAGEMENT HOTELIERE DE BENDOR;Ile des Embiez le Brusc;SIX FOURS LES PLAGES;83140;04 94 32 11 56;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
HOTEL DE PORTICCIO;La Pointe de Porticcio;GROSSETO PRUGNA;20166;04 95 29 40 40;Loisirs;Hôtel;CORSE;Loisirs.png
CREOLE BEACH;Lieu-Dit Pointe de la Verdure;LE GOSIER;97190;05 90 90 46 46;Loisirs;Hôtel;DEPARTEMENTS D’OUTRE MER;Loisirs.png
3.C.;Manoir de Goulphar;BANGOR;56360;02 97 31 80 15;Loisirs;Hôtel;BRETAGNE;Loisirs.png
SOCIETE HOTELIERE CORSE MARINA;Marinca Di Viva Porticcio;GROSSETO PRUGNA;20166;04 95 25 25 25;Loisirs;Hôtel;CORSE;Loisirs.png
ALTURA;Pianiccia;CONCA;20135;04 95 73 21 33;Loisirs;Hôtel;CORSE;Loisirs.png
HELIANTHAL SAS;Place Maurice Ravel;ST JEAN DE LUZ;64500;05 59 51 51 30;Loisirs;Hôtel;AQUITAINE;Loisirs.png
SGHT SOC GEST HOTELIERE TOURISTIQUE INTERNATIONAL;Pointe du Bout Hotel Carayou;LES TROIS ILETS;97229;05 96 66 04 04;Loisirs;Hôtel;DEPARTEMENTS D’OUTRE MER;Loisirs.png
HOTEL DES DUCS DE SAVOIE;RN 98 Cap Sud;GASSIN;83580;04 79 08 03 00;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
VS GESTION HOTELIERE;Route de la Turbie;ROQUEBRUNE CAP MARTIN;6190;04 92 10 40 00;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
LE RELAIS D'AVRILLY;;TREVOL;3460;04 70 46 84 84;Loisirs;Hôtel;AUVERGNE;Loisirs.png
SARL DES MOTELS DE NORMANDIE;;CORNEVILLE SUR RISLE;27500;02 32 57 00 38;Loisirs;Hôtel;HAUTE NORMANDIE;Loisirs.png
SOC  DEVELOPPEMENT TOURISTIQUE ET COMMERCIAL;;LE MONT ST MICHEL;50170;02 33 60 14 13;Loisirs;Hôtel;BASSE NORMANDIE;Loisirs.png
HOTEL PLAZA SITE DU FUTUROSCOPE;1 avenue Futuroscope;CHASSENEUIL DU POITOU;86360;05 49 49 07 07;Loisirs;Hôtel;POITOU CHARENTES;Loisirs.png
RESTAURANT LA PARENTHESE;1 avenue Futuroscope;CHASSENEUIL DU POITOU;86360;05 49 49 09 10;Loisirs;Hôtel;POITOU CHARENTES;Loisirs.png
HOTEL DU PARC;1 avenue Vichy;CUSSET;3300;04 70 97 97 55;Loisirs;Hôtel;AUVERGNE;Loisirs.png
GRAND HOTEL DU PORT BLANC;1 Boulevard Mer Port Blanc;PENVENAN;22710;02 96 92 66 52;Loisirs;Hôtel;BRETAGNE;Loisirs.png
HOTEL RESTAURANT CAMPANILE SAINTES;1 Boulevard Recouvrance;SAINTES;17100;05 46 97 25 25;Loisirs;Hôtel;POITOU CHARENTES;Loisirs.png
LABARRERE CHRISTIAN;1 place Brebis;LEMBEYE;64350;05 59 68 10 19;Loisirs;Hôtel;AQUITAINE;Loisirs.png
CHEZ HENRI;1 route Rochefort;LE GUA;17600;05 46 22 81 65;Loisirs;Hôtel;POITOU CHARENTES;Loisirs.png
HOTEL RESTAURANT CAMPANILE AIX EN PROVENCE;1 rue Jean Andreani;AIX EN PROVENCE;13090;04 42 26 35 24;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
HOTEL IBIS ISTRES TRIGANCES;10 chemin Capeau;ISTRES;13800;04 90 45 15 60;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
AU RELAIS PROVENCAL;10 route Frejus;BAGNOLS EN FORET;83600;04 94 40 60 24;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
BEST HOTEL SHCB;10 rue Rene Francart;REIMS;51100;03 26 04 37 56;Loisirs;Hôtel;CHAMPAGNE ARDENNE;Loisirs.png
HOTEL RESTAURANT LE BARATON;1028 route Château Gaillard;SEPTEME;38780;04 74 58 29 66;Loisirs;Hôtel;RHONE ALPES;Loisirs.png
HOTEL LA BASTIDE;1075 chemin Mont Robert;AIX EN PROVENCE;13090;04 42 24 48 50;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
LE PETIT HOTEL DU GRAND LARGE;11 Quai Saint Ivy;ST PIERRE QUIBERON;56510;02 97 30 91 61;Loisirs;Hôtel;BRETAGNE;Loisirs.png
HOSTELLERIE DES TROIS DOMAINES;11 rue Campels;AX LES THERMES;9110;05 61 03 26 00;Loisirs;Hôtel;MIDI PYRENEES;Loisirs.png
RESTAURANT DE L'HOTEL DU PARC;111 avenue Francois 1er;NEUFCHATEL HARDELOT;62152;03 21 33 22 11;Loisirs;Hôtel;NORD PAS DE CALAIS;Loisirs.png
SARL RESTAURANT CHEZ JULIEN;12 route Nationale;FOUDAY;67130;03 88 97 30 09;Loisirs;Hôtel;ALSACE;Loisirs.png
SARL HOTEL SAINT ANTOINE;12 rue Joseph Silvestre;BRIANCON;5100;04 92 21 04 52;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
HOTEL DES SABLONS;13 rue Sablons;PORNIC;44210;09 61 25 31 69;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
HOTEL RESTAURANT DES SABLONS;13 rue Sablons;PORNIC;44210;02 40 82 09 14;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
HOTEL DU PONT;14 rue Forgerons;SOUGE LE GANELON;72130;02 43 97 30 06;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
HOTEL EUROPA;141 avenue Hauts de Canet;CANET EN ROUSSILLON;66140;04 68 80 51 80;Loisirs;Hôtel;LANGUEDOC ROUSSILLON;Loisirs.png
HOTEL IMPERATOR CONCORDE SA;15 rue Gaston Boiss;NIMES;30900;04 66 21 90 30;Loisirs;Hôtel;LANGUEDOC ROUSSILLON;Loisirs.png
HOTEL RESTAURANT CAMPANILE BDX SUD-GRADIGN;16 Allée Demoiselles;GRADIGNAN;33170;05 56 80 63 33;Loisirs;Hôtel;AQUITAINE;Loisirs.png
HOSTELLERIE BELLE VUE;16 route Dabo;WANGENBOURG ENGENTHAL;67710;03 88 87 32 39;Loisirs;Hôtel;ALSACE;Loisirs.png
HOTEL RESTAURANT ANNE DE BRETAGNE;163 Boulevard Tara;LA PLAINE SUR MER;44770;02 40 21 54 72;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
HOTEL DE L'OCEAN;172 rue Saint Martin;LE BOIS PLAGE EN RE;17580;05 46 09 23 07;Loisirs;Hôtel;POITOU CHARENTES;Loisirs.png
LA CIGALE BLEUE;177 avenue Gare;BANDOL;83150;04 94 29 41 40;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
BRIT HOTEL KERANN;19 rue Bobby Sands;ST HERBLAIN;44800;02 40 63 58 58;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
LOGIS HOTEL-RESTAURANT BELLEVUE;2 avenue Limoges;BESSINES SUR GARTEMPE;87250;05 55 76 01 99;Loisirs;Hôtel;LIMOUSIN;Loisirs.png
LE GRAND LARGE;2 avenue Ocean;DOLUS D'OLERON;17550;05 46 75 77 77;Loisirs;Hôtel;POITOU CHARENTES;Loisirs.png
AUBERGE DU COUESNON;2 place du Calvaire;VENDEL;35140;02 99 97 59 33;Loisirs;Hôtel;BRETAGNE;Loisirs.png
HOTEL IBIS;2 place Jean Monnet;MONTEVRAIN;77144;01 60 36 20 06;Loisirs;Hôtel;ILE DE FRANCE;Loisirs.png
HOTEL DU LOCH;2 rue Francois Guhur;AURAY;56400;02 97 56 48 33;Loisirs;Hôtel;BRETAGNE;Loisirs.png
HOTEL HAUTIN;2 rue Justice;BEAULIEU SUR LOIRE;45630;02 38 35 81 13;Loisirs;Hôtel;CENTRE;Loisirs.png
HOTEL AQUILON;2 rue Michel Ange;ST NAZAIRE;44600;02 51 76 67 66;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
BAGATELLE PRIM'HOTEL;20 rue Paul Pousset;LES PONTS DE CE;49130;02 41 69 76 97;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
AUBERGE DU PETIT MATELOT;23 avenue de Saint Malo;ST PIERRE QUIBERON;56510;02 97 52 31 21;Loisirs;Hôtel;BRETAGNE;Loisirs.png
HOTEL LES KAKIS;23 avenue Thermes;CAZAUBON;32150;05 62 09 52 36;Loisirs;Hôtel;MIDI PYRENEES;Loisirs.png
NOVOTEL AEROPORT PORTE DE MARSEILLE;24 rue Madrid;VITROLLES;13127;04 42 89 90 44;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
HOSTELLERIE DES RIVES DE LA CREUSE;28 route Châteauroux;CIRON;36300;02 54 37 98 01;Loisirs;Hôtel;CENTRE;Loisirs.png
HOTEL CAMPANILE;3 avenue Didier Daurat;BLAGNAC;31700;05 61 16 90 90;Loisirs;Hôtel;MIDI PYRENEES;Loisirs.png
HOTEL RESTAURANT MERCURE POITIERS FUTUROSC;3 avenue Jean Monnet;CHASSENEUIL DU POITOU;86360;;Loisirs;Hôtel;POITOU CHARENTES;Loisirs.png
HOTEL RESTAURANT AUX CERISIERS;3 rue Cerisiers;LA FORET FOUESNANT;29940;02 98 56 97 24;Loisirs;Hôtel;BRETAGNE;Loisirs.png
DELMAR HOTEL;3 rue Guillauderie;LA CHEVROLIERE;44118;02 40 65 22 22;Loisirs;Hôtel;PAYS DE LOIRE;Loisirs.png
SNC HOTEL GRIL CAMPANILE;30 avenue Baron Lacrosse;GOUESNOU;29850;02 98 41 63 41;Loisirs;Hôtel;BRETAGNE;Loisirs.png
HOTEL LES SANTOLINES;30 Boulevard Jean Moulin;STE MAXIME;83120;04 94 96 31 34;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
HOTEL ESCALE OCEANIA BREST;32 avenue Baron Lacrosse;GOUESNOU;29850;02 98 02 32 83;Loisirs;Hôtel;BRETAGNE;Loisirs.png
HOTEL RESTAURANT DE LA CALE;34 rue Glenan;FOUESNANT;29170;02 98 94 97 18;Loisirs;Hôtel;BRETAGNE;Loisirs.png
NICODEX JEAN-CLAUDE;3400 route Valbonne;BIOT;6410;04 92 94 04 91;Loisirs;Hôtel;PROVENCE ALPES COTE D'AZUR;Loisirs.png
SOCIETE HOTELIERE LE GLOBE;37 Boulevard Manliere;ISSOIRE;63500;04 73 89 23 09;Loisirs;Hôtel;AUVERGNE;Loisirs.png
VITTORIA;37 rue Denis Papin;VALENCE;26000;04 75 42 44 37;Loisirs;Hôtel;RHONE ALPES;Loisirs.png
LE CAUSSEA;38 avenue de la Montagne Noire;CASTRES;81100;05 63 37 64 90;Loisirs;Hôtel;MIDI PYRENEES;Loisirs.png
LE GRAND HOTEL;45 Boulevard Joseph le Bihan;PERROS GUIREC;22700;02 96 49 84 84;Loisirs;Hôtel;BRETAGNE;Loisirs.png
A L'OREE DU BOIS;45 rue Stang Ven;ERGUE GABERIC;29500;02 98 59 53 81;Loisirs;Hôtel;BRETAGNE;Loisirs.png
SARL HOTEL LA MAISON BLANCHE;46 rue Salaison 1796 avenue Pompignane;MONTPELLIER;34000;04 99 58 20 70;Loisirs;Hôtel;LANGUEDOC ROUSSILLON;Loisirs.png
HOTEL IBIS CATHEDRALE;47 rue Chambiere;METZ;57000;03 87 31 01 73;Loisirs;Hôtel;LORRAINE;Loisirs.png
HOTEL DES SANCTUAIRES;5 place Merlasse;LOURDES;65100;;Loisirs;Hôtel;MIDI PYRENEES;Loisirs.png
